51.5925871,-0.395866061,-12.8056399,51.6062124,0.276584219,9.00168169,51.5950305,-0.275278926,-8.89493148,51.6086557,0.39716588,12.9119424,51.6142465,0.673087495,21.8594347,51.5869961,-0.671807591,-21.7547609,0.058
51.5921783,-0.408851472,-12.984322,51.6064981,0.285715156,9.13203086,51.5947461,-0.284298205,-9.0181853,51.6090659,0.41026248,13.09769,51.6149418,0.695258352,22.1719297,51.5863022,-0.693868963,-22.0602986,0.059
51.5917562,-0.422014021,-13.1614077,51.6067931,0.294975559,9.26154818,51.5944527,-0.293439628,-9.14027769,51.6094894,0.42354351,13.2821695,51.6156595,0.717739387,22.4821574,51.5855859,-0.716233332,-22.3632458,0.06
51.5913209,-0.435352109,-13.3368962,51.6070974,0.304364602,9.39024019,51.59415,-0.302702032,-9.26120665,51.6099264,0.437007706,13.4653885,51.6164,0.74052834,22.7901276,51.584847,-0.73889811,-22.663604,0.061
51.590872,-0.448864142,-13.5107863,51.6074113,0.313881464,9.51811342,51.5938379,-0.312084254,-9.38097013,51.6103771,0.450653814,13.6473544,51.6171636,0.763622964,23.09585,51.5840851,-0.761860712,-22.9613744,0.062
51.5904094,-0.46254852,-13.6830771,51.6077348,0.323525333,9.64517443,51.5935163,-0.321585126,-9.4995661,51.6108415,0.464480588,13.8280747,51.6179506,0.787021017,23.3993343,51.5833,-0.785118551,-23.2565582,0.063
51.589933,-0.476403644,-13.8537675,51.608068,0.3332954,9.77142977,51.593185,-0.331203481,-9.6169925,51.61132,0.478486789,14.007557,51.6187613,0.810720272,23.7005901,51.5824913,-0.808669044,-23.5491569,0.064
51.5894425,-0.490427915,-14.0228564,51.6084112,0.343190866,9.896886,51.5928441,-0.340938149,-9.73324729,51.6118126,0.492671183,14.1858088,51.619596,0.834718506,23.9996272,51.5816588,-0.832509608,-23.8391715,0.065
51.5889379,-0.504619731,-14.1903429,51.6087644,0.353210936,10.0215497,51.5924933,-0.350787957,-9.8483284,51.6123196,0.507032548,14.3628376,51.620455,0.859013511,24.2964553,51.5808021,-0.856637663,-24.1266035,0.066
51.5884189,-0.518977491,-14.3562258,51.6091277,0.363354824,10.1454274,51.5921325,-0.360751731,-9.9622338,51.6128412,0.521569665,14.538651,51.6213386,0.883603086,24.5910842,51.579921,-0.881050627,-24.411454,0.067
51.5878853,-0.53349959,-14.5205041,51.6095013,0.373621748,10.2685256,51.5917616,-0.370828294,-10.0749614,51.6133774,0.536281327,14.7132564,51.622247,0.908485039,24.8835235,51.5790152,-0.905745922,-24.6937244,0.068
51.5873371,-0.548184425,-14.6831767,51.6098853,0.384010934,10.390851,51.5913806,-0.381016468,-10.1865092,51.6139286,0.551166331,14.8866615,51.6231807,0.93365719,25.1737829,51.5780845,-0.930720971,-24.9734158,0.069
51.5867741,-0.56303039,-14.8442427,51.6102798,0.394521614,10.5124101,51.5909892,-0.391315073,-10.2968751,51.6144948,0.566223482,15.0588737,51.6241397,0.959117366,25.4618722,51.5771285,-0.955973197,-25.2505297,0.07
51.586196,-0.578035879,-15.0037009,51.6106849,0.405153029,10.6332094,51.5905875,-0.401722926,-10.4060571,51.6150762,0.581451595,15.2299005,51.6251246,0.984863407,25.747801,51.576147,-0.981500025,-25.5250672,0.071
51.5856028,-0.593199285,-15.1615503,51.6111008,0.415904422,10.7532555,51.5901752,-0.412238842,-10.5140531,51.615673,0.59684949,15.3997494,51.6261354,1.01089316,26.0315792,51.5751396,-1.00729888,-25.7970296,0.072
51.5849942,-0.608518998,-15.3177899,51.6115275,0.426775045,10.8725549,51.5897523,-0.422861634,-10.6208611,51.6162854,0.612415995,15.5684281,51.6271726,1.03720448,26.3132162,51.5741062,-1.03336719,-26.0664182,0.073
51.5843702,-0.62399341,-15.4724187,51.6119652,0.437764158,10.9911141,51.5893187,-0.433590115,-10.7264791,51.6169135,0.628149946,15.7359439,51.6282364,1.06379524,26.5927219,51.5730465,-1.05970239,-26.3332344,0.074
51.5837305,-0.63962091,-15.6254357,51.6124141,0.448871025,11.1089398,51.5888742,-0.444423093,-10.830905,51.6175575,0.644050187,15.9023043,51.629327,1.09066332,26.8701059,51.5719601,-1.0863019,-26.5974794,0.075
51.5830751,-0.655399887,-15.7768398,51.6128741,0.460094918,11.2260382,51.5884188,-0.455359376,-10.934137,51.6182176,0.660115567,16.0675168,51.6304447,1.11780659,27.1453779,51.5708469,-1.11316316,-26.8591545,0.076
51.5824037,-0.671328728,-15.9266301,51.6133455,0.471435115,11.3424161,51.5879523,-0.466397768,-11.0361729,51.6188939,0.676344946,16.2315889,51.6315899,1.14522296,27.4185474,51.5697066,-1.1402836,-27.1182611,0.077
51.5817162,-0.687405819,-16.0748057,51.6138283,0.4828909,11.4580797,51.5874748,-0.477537075,-11.1370108,51.6195866,0.692737189,16.3945279,51.6327628,1.17291034,27.6896242,51.5685389,-1.16766065,-27.3748006,0.078
51.5810126,-0.703629547,-16.2213655,51.6143227,0.494461564,11.5730357,51.5869859,-0.488776096,-11.2366488,51.6202958,0.709291169,16.5563414,51.6339636,1.20086663,27.9586179,51.5673435,-1.19529175,-27.6287742,0.079
51.5802925,-0.719998296,-16.3663086,51.6148288,0.506146404,11.6872904,51.5864858,-0.500113631,-11.3350849,51.6210217,0.726005766,16.7170368,51.6351926,1.22908977,28.225538,51.5661203,-1.22317434,-27.8801835,0.08
51.5795559,-0.73651045,-16.5096341,51.6153467,0.517944725,11.8008502,51.5859742,-0.511548478,-11.4323172,51.6217646,0.742879869,16.8766213,51.6364502,1.25757768,28.4903941,51.564869,-1.25130585,-28.1290296,0.081
51.5788027,-0.753164391,-16.6513411,51.6158765,0.529855837,11.9137216,51.585451,-0.523079433,-11.5283438,51.6225244,0.759912372,17.0351025,51.6377364,1.28632832,28.7531958,51.5635892,-1.27968373,-28.3753142,0.082
51.5780327,-0.769958502,-16.7914288,51.6164183,0.541879055,12.025911,51.5849163,-0.534705289,-11.6231628,51.6233015,0.777102179,17.1924876,51.6390517,1.31533963,29.0139527,51.5622808,-1.30830541,-28.6190386,0.083
51.5772457,-0.786891163,-16.9298962,51.6169723,0.554013704,12.1374246,51.5843698,-0.546424838,-11.7167724,51.6240958,0.794448199,17.348784,51.6403963,1.34460958,29.2726741,51.5609436,-1.33716833,-28.8602043,0.084
51.5764417,-0.803960755,-17.0667426,51.6175385,0.566259112,12.2482689,51.5838115,-0.55823687,-11.8091708,51.6249077,0.811949349,17.503999,51.6417703,1.37413615,29.5293697,51.5595773,-1.36626995,-29.0988127,0.085
51.5756205,-0.821165658,-17.2019671,51.618117,0.578614615,12.3584501,51.5832413,-0.570140174,-11.900356,51.6257373,0.829604555,17.6581398,51.6431742,1.40391731,29.7840489,51.5581816,-1.39560771,-29.3348654,0.086
51.5747819,-0.83850425,-17.3355689,51.618708,0.591079556,12.4679746,51.582659,-0.582133536,-11.9903264,51.6265846,0.847412747,17.8112137,51.6446081,1.43395106,30.0367212,51.5567564,-1.42517905,-29.5683639,0.087
51.5739259,-0.855974908,-17.4675473,51.6193116,0.603653281,12.5768486,51.5820648,-0.59421574,-12.0790801,51.6274499,0.865372865,17.963228,51.6460722,1.46423539,30.2873959,51.5553013,-1.45498142,-29.7993097,0.088
51.5730522,-0.873576011,-17.5979016,51.6199279,0.616335146,12.6850783,51.5814583,-0.60638557,-12.1666155,51.6283333,0.883483856,18.1141898,51.6475669,1.49476832,30.5360824,51.5538162,-1.48501228,-30.0277045,0.089
51.5721608,-0.891305934,-17.7266311,51.6205569,0.629124512,12.7926699,51.5808396,-0.618641806,-12.2529309,51.629235,0.901744672,18.2641063,51.6490924,1.52554787,30.7827901,51.5523009,-1.51526907,-30.2535498,0.09
51.5712516,-0.909163054,-17.853735,51.6211988,0.642020744,12.8996296,51.5802085,-0.630983229,-12.3380245,51.630155,0.920154273,18.4129847,51.6506489,1.55657207,31.0275284,51.550755,-1.54574925,-30.4768473,0.091
51.5703243,-0.927145745,-17.9792129,51.6218538,0.655023216,13.0059636,51.579565,-0.643408617,-12.4218948,51.6310937,0.938711629,18.5608319,51.6522366,1.58783896,31.2703065,51.5491785,-1.57645028,-30.6975987,0.092
51.569379,-0.945252382,-18.1030639,51.6225218,0.668131308,13.1116779,51.578909,-0.655916745,-12.5045401,51.632051,0.957415713,18.7076552,51.6538559,1.61934657,31.5111337,51.547571,-1.6073696,-30.9158056,0.093
51.5684154,-0.963481339,-18.2252876,51.6232031,0.681344403,13.2167786,51.5782404,-0.668506388,-12.5859588,51.6330272,0.976265508,18.8534616,51.6555069,1.65109298,31.7500193,51.5459324,-1.63850469,-31.1314698,0.094
51.5674335,-0.981830989,-18.3458835,51.6238976,0.694661895,13.3212718,51.5775591,-0.68117632,-12.6661495,51.6340223,0.995260001,18.998258,51.6571898,1.68307625,31.9869723,51.5442625,-1.66985299,-31.3445931,0.095
51.5664331,-1.00029971,-18.464851,51.6246056,0.708083178,13.4251635,51.5768651,-0.693925312,-12.7451106,51.6350366,1.01439819,19.1420515,51.658905,1.71529445,32.2220021,51.542561,-1.70141197,-31.5551773,0.096
51.5654141,-1.01888586,-18.5821897,51.6253271,0.721607658,13.5284595,51.5761582,-0.706752134,-12.8228407,51.6360702,1.03367908,19.2848489,51.6606527,1.74774566,32.4551176,51.5408277,-1.7331791,-31.7632241,0.097
51.5643764,-1.03758783,-18.697899,51.6260622,0.735234743,13.631166,51.5754385,-0.719655556,-12.8993383,51.6371232,1.05310167,19.4266572,51.662433,1.78042799,32.6863281,51.5390624,-1.76515184,-31.9687355,0.098
51.5633199,-1.05640397,-18.8119788,51.6268111,0.748963847,13.7332886,51.5747057,-0.732634344,-12.974602,51.6381957,1.07266499,19.5674833,51.6642462,1.81333953,32.9156425,51.537265,-1.79732766,-32.1717134,0.099
51.5622444,-1.07533267,-18.9244285,51.6275738,0.762794393,13.8348334,51.5739599,-0.745687264,-13.0486305,51.639288,1.09236805,19.7073338,51.6660926,1.8464784,33.1430699,51.5354352,-1.82970403,-32.3721598,0.1
51.5611499,-1.0943723,-19.0352479,51.6283504,0.776725806,13.9358061,51.573201,-0.758813082,-13.1214225,51.6404001,1.11220989,19.8462157,51.6679723,1.87984271,33.3686192,51.5335728,-1.86227842,-32.5700766,0.101
51.5600363,-1.11352122,-19.1444366,51.629141,0.790757519,14.0362124,51.5724288,-0.77201056,-13.1929766,51.6415321,1.13218955,19.9841356,51.6698856,1.9134306,33.5922995,51.5316776,-1.8950483,-32.7654658,0.102
51.5589033,-1.1327778,-19.2519946,51.6299457,0.80488897,14.1360582,51.5716434,-0.785278461,-13.2632917,51.6426843,1.15230606,20.1211003,51.6718327,1.94724021,33.8141194,51.5297494,-1.92801115,-32.9583296,0.103
51.5577511,-1.15214042,-19.3579215,51.6307647,0.819119604,14.235349,51.5708447,-0.798615546,-13.3323666,51.6438567,1.17255848,20.2571164,51.6738138,1.98126967,34.034088,51.5277881,-1.96116445,-33.14867,0.104
51.5565793,-1.17160745,-19.4622172,51.631598,0.833448869,14.3340906,51.5700325,-0.812020574,-13.4002002,51.6450495,1.19294587,20.3921906,51.6758292,2.01551716,34.2522141,51.5257935,-1.99450567,-33.3364892,0.105
51.555388,-1.19117725,-19.5648816,51.6324458,0.847876221,14.4322884,51.5692068,-0.825492304,-13.4667913,51.6462628,1.21346728,20.5263292,51.6778791,2.04998082,34.4685063,51.5237653,-2.02803231,-33.5217894,0.106
51.554177,-1.2108482,-19.6659148,51.633308,0.862401121,14.5299482,51.5683677,-0.839029494,-13.5321388,51.6474968,1.2341218,20.659539,51.6799636,2.08465885,34.6829734,51.5217034,-2.06174184,-33.7045728,0.107
51.5529462,-1.23061866,-19.7653165,51.6341849,0.877023035,14.6270753,51.5675149,-0.8526309,-13.5962418,51.6487516,1.25490848,20.7918264,51.682083,2.11954941,34.895624,51.5196076,-2.09563174,-33.8848418,0.108
51.5516956,-1.250487,-19.863087,51.6350764,0.891741434,14.7236753,51.5666484,-0.866295278,-13.6590994,51.6500272,1.27582643,20.9231977,51.6842375,2.15465071,35.1064669,51.5174778,-2.12969952,-34.0625985,0.109
51.5504249,-1.2704516,-19.9592262,51.6359828,0.906555797,14.8197535,51.5657682,-0.880021383,-13.7207105,51.6513239,1.29687472,21.0536594,51.6864273,2.18996094,35.3155105,51.5153137,-2.16394266,-34.2378456,0.11
51.5491343,-1.29051082,-20.0537343,51.6369041,0.921465605,14.9153152,51.5648742,-0.893807969,-13.7810744,51.6526418,1.31805245,21.1832178,51.6886526,2.2254783,35.5227634,51.5131151,-2.19835865,-34.4105852,0.111
51.5478234,-1.31066304,-20.1466115,51.6378404,0.936470345,15.0103659,51.5639664,-0.907653788,-13.8401902,51.653981,1.33935873,21.3118792,51.6909136,2.26120102,35.7282341,51.510882,-2.23294499,-34.58082,0.112
51.5464923,-1.33090662,-20.2378581,51.6387918,0.951569512,15.1049108,51.5630447,-0.921557593,-13.8980571,51.6553416,1.36079266,21.4396498,51.6932105,2.29712733,35.9319311,51.5086141,-2.26769918,-34.7485524,0.113
51.5451409,-1.35123994,-20.3274742,51.6397584,0.966762604,15.198955,51.562109,-0.935518135,-13.9546745,51.6567238,1.38235336,21.5665358,51.6955436,2.33325544,36.1338625,51.5063113,-2.30261872,-34.9137851,0.114
51.543769,-1.37166136,-20.4154602,51.6407402,0.982049124,15.2925038,51.5611592,-0.949534165,-14.0100417,51.6581276,1.40403995,21.6925433,51.697913,2.36958361,36.334037,51.5039734,-2.33770112,-35.0765205,0.115
51.5423767,-1.39216927,-20.5018165,51.6417374,0.99742858,15.3855622,51.5601954,-0.963604433,-14.064158,51.6595532,1.42585155,21.8176784,51.7003189,2.40611009,36.5324626,51.5016003,-2.37294387,-35.2367615,0.116
51.5409637,-1.41276202,-20.5865435,51.6427501,1.01290049,15.4781354,51.5592175,-0.977727689,-14.1170229,51.6610008,1.44778729,21.9419471,51.7027615,2.44283314,36.7291476,51.4991917,-2.4083445,-35.3945107,0.117
